time,individual_id,phenotype1,phenotype2
4.848484848484849,1,15.451400407982334,17.3968827032829
4.94949494949495,1,13.139116318747432,16.181675798456677
5.05050505050505,1,13.603825179658147,17.771074857023148
5.151515151515151,1,13.504286751326845,15.860335390911562
5.252525252525253,1,13.623635303837053,15.858552713548532
5.353535353535354,1,13.315774123339777,15.175959777624623
5.454545454545454,1,14.015583805373899,15.330925221868949
5.555555555555555,1,15.258564278110152,17.284558386818716
5.656565656565657,1,15.566197182407029,17.901132198786463
5.757575757575758,1,15.258878363321767,18.776415649475428
5.858585858585858,1,15.751932985738337,18.402523799942085
5.959595959595959,1,17.35487198261638,21.648978305124245
6.0606060606060606,1,16.91518154503035,20.057999593956303
6.161616161616162,1,17.942733841137013,21.720371743005913
6.262626262626262,1,17.21995897838848,21.02274368381623
6.363636363636363,1,18.19093336542429,22.392926520310876
6.4646464646464645,1,19.352502672674575,24.30128363858097
6.565656565656566,1,19.35379817938141,22.730840331915683
6.666666666666667,1,21.307675689113196,25.476526997893213
6.767676767676767,1,22.752507279742524,25.127309734801056
6.8686868686868685,1,22.804808290800107,28.46905472666336
6.96969696969697,1,21.76337939913526,25.344292775724984
7.070707070707071,1,21.406099600473514,24.28436585635325
7.171717171717171,1,26.10156421691888,30.66833060794168
7.2727272727272725,1,25.170410355744227,28.18792086611495
7.373737373737374,1,22.916010750893214,29.308692713981802
7.474747474747475,1,23.684856269562285,29.515582993535705
7.575757575757575,1,23.656014077021226,27.136998426293367
7.6767676767676765,1,24.663593675126805,30.962881550876443
7.777777777777778,1,23.057978448571667,24.236672785035648
7.878787878787879,1,22.04784269014086,26.781275191877057
7.979797979797979,1,22.05221676501823,26.377390589683326
8.080808080808081,1,20.179828864560236,25.3363072845472
8.181818181818182,1,22.58690003433757,28.040522126459585
8.282828282828282,1,22.595170875369416,24.646552683266744
8.383838383838384,1,22.7736050960823,26.889222152258398
8.484848484848484,1,22.566556940261975,26.611744328889387
8.585858585858587,1,22.720610417030958,25.189026188035506
8.686868686868687,1,22.455391378866633,27.890390928156812
8.787878787878787,1,22.476303053263237,27.3880914824178
8.88888888888889,1,23.192012233367603,27.888863179107744
8.98989898989899,1,22.346552435645425,26.321713919517716
9.09090909090909,1,25.389834629343017,29.696399198752253
9.191919191919192,1,23.46426146959685,28.458575134493216
9.292929292929292,1,27.385138360209663,33.49225099727089
9.393939393939394,1,24.48830826808637,30.07940761757326
9.494949494949495,1,27.557786865979253,32.3206824343152
9.595959595959595,1,25.590489817482634,30.690801183182504
9.696969696969697,1,26.877886513966093,33.38327809242224
9.797979797979798,1,25.849485346800595,32.42158841756309
9.8989898989899,1,27.806519485939152,33.92829359369763
10.0,1,26.488300363203635,30.770040991849598
0.0,2,10.050979574404773,12.639450132361672
0.10101010101010101,2,11.139421872951294,12.70790993074358
0.20202020202020202,2,10.71111309061796,11.665607819416254
0.30303030303030304,2,10.116979754831023,12.282671942509491
0.40404040404040403,2,13.419636107190362,15.155258142347993
0.5050505050505051,2,12.109973894808162,14.461836669303706
0.6060606060606061,2,11.815071380477251,16.419803696818782
0.7070707070707071,2,13.535897492045368,15.881046053437096
0.8080808080808081,2,13.092005363251776,16.141699315031865
0.9090909090909091,2,11.753752560000711,14.245221499150169
1.0101010101010102,2,11.308105589342569,14.246611639692285
1.1111111111111112,2,12.054127778907961,15.01934665654702
1.2121212121212122,2,12.079480723087466,15.440305789828361
1.3131313131313131,2,12.151587693852678,15.683433281953779
1.4141414141414141,2,11.954663970873526,14.022788311709862
1.5151515151515151,2,11.1551205529864,14.557442345348038
1.6161616161616161,2,11.24029964561178,14.053097444643974
1.7171717171717171,2,10.002709376838078,12.126397390099076
1.8181818181818181,2,9.32075180478858,11.069172786740447
1.9191919191919191,2,9.427335898276182,9.941802165394023
2.0202020202020203,2,9.331368144745577,11.664025098989235
2.121212121212121,2,7.503000344417276,8.17664104475442
2.2222222222222223,2,11.852164068187289,14.419384486896156
2.323232323232323,2,12.894881050771938,14.999972941396138
2.4242424242424243,2,12.20319003993809,15.184759391457366
2.525252525252525,2,12.249148497559572,14.20775839296343
2.6262626262626263,2,13.813514142271028,17.60326712228941
2.727272727272727,2,12.486747704385056,15.363430591267598
2.8282828282828283,2,14.282466745888328,18.502035719576238
2.929292929292929,2,12.941650468770487,15.336623572401102
3.0303030303030303,2,17.068983973420952,21.957773947323997
3.131313131313131,2,15.066026197612466,17.53981197309928
3.2323232323232323,2,15.811918680554403,17.0748108195833
3.3333333333333335,2,16.569866112390116,20.851567214510293
3.4343434343434343,2,16.003352599522668,18.303283316141115
3.5353535353535355,2,18.017504575692477,21.694800657250326
3.6363636363636362,2,17.08919698843323,19.362110858825798
3.7373737373737375,2,17.090693444648338,20.94964355274943
3.8383838383838382,2,16.828116490564256,22.06417899203182
3.9393939393939394,2,20.515544256379577,23.34994828064903
4.040404040404041,2,19.656624024921783,23.70842075032214
4.141414141414141,2,19.779073998121817,23.4352512720524
4.242424242424242,2,19.600861397139155,22.185000957213113
4.343434343434343,2,19.16003179526162,22.563383470943794
4.444444444444445,2,19.042846913264757,22.925990642714265
4.545454545454545,2,18.028389007199337,22.094213316274498
4.646464646464646,2,17.718075927013846,21.796963817880002
4.747474747474747,2,16.702532398954446,19.92056344121502
4.848484848484849,2,17.419795290856722,20.643857752919594
4.94949494949495,2,15.719430433528215,17.841296086466713
5.05050505050505,2,17.23341861879589,20.207718688012132
5.151515151515151,2,16.05658676536702,19.739394557859544
5.252525252525253,2,16.738830269872548,21.09069227062975
5.353535353535354,2,15.703099460589375,18.55416567452504
5.454545454545454,2,14.783696611338128,17.741619389783605
5.555555555555555,2,16.357145196757525,18.626402451014254
5.656565656565657,2,16.77502029470182,20.733324994818386
5.757575757575758,2,16.51612248777001,18.750261027366406
5.858585858585858,2,18.89948741705904,22.687233086854356
5.959595959595959,2,19.809155407665187,25.55239231637158
6.0606060606060606,2,18.770481162340484,22.093046271240755
6.161616161616162,2,19.638773218748756,23.768458069087373
6.262626262626262,2,19.47126762342155,23.60836013400709
6.363636363636363,2,19.847542532996343,22.979107249220167
6.4646464646464645,2,21.3095031743423,27.43655440635291
6.565656565656566,2,22.020970501061413,25.700183324786817
6.666666666666667,2,20.671661559610957,26.067929440593673
6.767676767676767,2,21.55229004751037,25.70046634303355
6.8686868686868685,2,22.22019131753111,27.51771772130026
6.96969696969697,2,21.855843988481947,27.027769513704847
7.070707070707071,2,21.847173261082148,27.11371939621424
7.171717171717171,2,21.79157924849962,27.595745614608404
7.2727272727272725,2,21.625294654050002,27.978190552359088
7.373737373737374,2,20.84377207962799,26.91389537506033
7.474747474747475,2,19.947715964742738,23.2383425660458
7.575757575757575,2,19.018194330549214,22.61761848863777
7.6767676767676765,2,19.231437555695702,23.49876072773388
7.777777777777778,2,18.19668749853533,21.94935840692667
7.878787878787879,2,17.329552085344506,22.008860786447272
7.979797979797979,2,18.11444411420495,21.670618734492372
8.080808080808081,2,18.42377204760804,22.693236911447684
8.181818181818182,2,17.38597407528906,20.851262568571144
8.282828282828282,2,17.60728085456253,21.928420325810933
8.383838383838384,2,18.2252717308159,21.231812589151048
8.484848484848484,2,19.82888220295666,22.191136157356038
8.585858585858587,2,18.136318171629394,22.3394835957656
8.686868686868687,2,20.36762285803981,25.87377152847872
8.787878787878787,2,17.22166223910334,21.854807743443846
8.88888888888889,2,21.002877549517112,25.040067792159885
8.98989898989899,2,21.616380433578463,26.37990101371077
9.09090909090909,2,21.279564256884328,27.390351575663306
9.191919191919192,2,19.993961214558947,23.035968830965817
9.292929292929292,2,25.33490377010087,30.800921862378804
9.393939393939394,2,24.820880097061615,29.172189258830777
9.494949494949495,2,22.95374404618934,27.68012839274089
9.595959595959595,2,26.610570400860087,32.194829671004285
9.696969696969697,2,26.56006494398158,32.732724083126904
9.797979797979798,2,23.43826981251691,29.95833970434361
9.8989898989899,2,25.287992881424103,30.400681823212533
10.0,2,26.261677295951266,30.488052054130883
0.0,3,10.819242370425394,13.277967051472034
0.10101010101010101,3,10.009340026605983,11.424685802499429
0.20202020202020202,3,11.533865641815993,14.362223935727755
0.30303030303030304,3,10.926154466530058,11.585616007489417
0.40404040404040403,3,12.289735568571661,13.977603170184482
0.5050505050505051,3,11.726697764252352,15.513552209787377
0.6060606060606061,3,11.220265816587412,13.675300292713432
0.7070707070707071,3,13.304378137814508,14.460987181813596
0.8080808080808081,3,11.667955909255816,15.974061583142383
0.9090909090909091,3,10.811848220898533,12.096900090580824
1.0101010101010102,3,11.668580599938,16.327627134707107
1.1111111111111112,3,13.309587331291407,16.818500779886303
1.2121212121212122,3,12.459591236592688,14.302542061771096
1.3131313131313131,3,11.266825259718152,11.812064432882538
1.4141414141414141,3,10.566316355858701,13.675422834795082
1.5151515151515151,3,10.16536080344036,12.335092750364986
1.6161616161616161,3,11.958985914874022,13.856564057156962
1.7171717171717171,3,9.895267278374646,11.713660276824609
1.8181818181818181,3,9.851812579016057,12.181607368570765
1.9191919191919191,3,10.267054155337497,12.671908717053999
2.0202020202020203,3,9.293136032443098,11.836777894911465
2.121212121212121,3,8.614486680274878,8.888920899543184
2.2222222222222223,3,8.490300370467267,10.249600658788713
2.323232323232323,3,8.977154060697465,11.742692058532812
2.4242424242424243,3,9.184315184973352,11.45023359080402
2.525252525252525,3,10.330624417250446,11.51523904667148
2.6262626262626263,3,10.003829642352539,12.934990589352518
2.727272727272727,3,10.620834235536517,13.067012486841799
2.8282828282828283,3,10.509279952410326,11.600334312367085
2.929292929292929,3,10.925168535150243,12.288302087719247
3.0303030303030303,3,10.055444607989363,10.441282112645005
3.131313131313131,3,12.731708710929876,16.22341934575002
3.2323232323232323,3,12.918359776142859,14.863761477212728
3.3333333333333335,3,14.08858805659921,18.39381638262462
3.4343434343434343,3,10.984014805428892,10.706005467060827
3.5353535353535355,3,15.416947747437455,15.993613389607455
3.6363636363636362,3,13.945362474448775,17.463744803508014
3.7373737373737375,3,15.10937635828446,17.965706187315952
3.8383838383838382,3,12.980821795517185,15.213617605054038
3.9393939393939394,3,14.195372647750009,18.146618272022128
4.040404040404041,3,12.961255799183018,15.502787434972422
4.141414141414141,3,12.792025777768162,18.15296707852454
4.242424242424242,3,14.862266910244939,16.01803846516943
4.343434343434343,3,12.560050887076251,16.127738605725117
4.444444444444445,3,12.468446564769925,15.505573177645642
4.545454545454545,3,12.968828630737143,11.945975162147501
4.646464646464646,3,12.094237175497415,14.470222812111441
4.747474747474747,3,13.757622209503475,16.90973917571432
4.848484848484849,3,13.850966803252497,16.605406402428596
4.94949494949495,3,15.042714526364872,18.773597305993977
5.05050505050505,3,12.997807461129044,15.354895721933529
5.151515151515151,3,12.853365700202712,14.176331107458514
5.252525252525253,3,13.537357813246057,16.84265358736686
5.353535353535354,3,13.928999661736352,15.253494395301683
5.454545454545454,3,14.323606202741257,18.40761667827809
5.555555555555555,3,13.901606503118272,15.084584414385473
5.656565656565657,3,16.073100592596088,20.31237167028646
5.757575757575758,3,22.317940895017767,25.727449221961493
5.858585858585858,3,20.72781456115831,25.856576226252834
5.959595959595959,3,21.901358298814493,25.71426141079882
6.0606060606060606,3,21.556596960842143,25.502862282593107
6.161616161616162,3,22.878823012526844,27.651787553605985
6.262626262626262,3,23.610282148051695,28.79540481620459
6.363636363636363,3,24.157062681664364,27.517603177821602
6.4646464646464645,3,24.29435514676262,26.888118872588308
6.565656565656566,3,25.1582800363812,30.431151995505836
6.666666666666667,3,24.744512894002835,29.491230143712745
6.767676767676767,3,24.06879940074537,28.629267583916448
6.8686868686868685,3,25.413123551329154,29.783050249373055
6.96969696969697,3,25.573356039862567,31.062226332085768
7.070707070707071,3,23.20541554263395,26.54309277776417
7.171717171717171,3,24.515219108506148,28.700035193722968
7.2727272727272725,3,23.869962212949037,29.443463810539587
7.373737373737374,3,22.689068899690685,26.797748272035207
7.474747474747475,3,23.93673952006931,30.944936666950436
7.575757575757575,3,22.209543666030566,26.358095661326303
7.6767676767676765,3,22.356765703314867,25.4140603425406
7.777777777777778,3,21.735070040407358,27.1817373246604
7.878787878787879,3,21.460145148642162,26.852031232098128
7.979797979797979,3,20.47806192352491,23.773044362855273
8.080808080808081,3,19.968156519428405,23.629503607949008
8.181818181818182,3,22.3644378970469,27.011076557552066
8.282828282828282,3,20.581305782957177,25.065067204742498
8.383838383838384,3,19.985618697319794,24.469045505114643
8.484848484848484,3,19.450016332847753,23.426553606167598
8.585858585858587,3,21.22682902666603,26.478052691158567
8.686868686868687,3,21.05441493911313,25.53174365738304
8.787878787878787,3,24.001668264884618,29.83942064632306
8.88888888888889,3,23.76155888064528,28.637573440060404
8.98989898989899,3,22.899221313985834,26.934061019813786
9.09090909090909,3,25.56717792464532,28.593315246774623
9.191919191919192,3,24.94357092446942,28.41205290043934
9.292929292929292,3,24.784215778049884,29.628227305688505
9.393939393939394,3,23.136536038679534,27.0765834138416
9.494949494949495,3,27.302656303166916,31.90806066296866
9.595959595959595,3,24.61303588938443,29.739612596593727
9.696969696969697,3,24.342661330253488,28.5374637200474
9.797979797979798,3,26.894491931392523,31.989602518276897
9.8989898989899,3,27.6436043368888,32.989263805600615
10.0,3,26.63244553591897,32.13429364325043
0.0,4,10.414444761497725,13.09192110752452
0.10101010101010101,4,10.177013245037456,13.00442550958809
0.20202020202020202,4,12.80598514769486,13.760604317079718
0.30303030303030304,4,11.90736653495507,13.274710820078313
0.40404040404040403,4,11.721494210536761,14.460822834758506
0.5050505050505051,4,11.498142483304091,12.50627619712362
0.6060606060606061,4,12.034343998413913,14.855226134463754
0.7070707070707071,4,11.860866874881287,14.243136459391616
0.8080808080808081,4,10.583339589521739,11.960503968157363
0.9090909090909091,4,13.141185646287115,14.676609231627799
1.0101010101010102,4,11.222129263480777,14.604239036373306
1.1111111111111112,4,11.582769747452248,11.319446899540173
1.2121212121212122,4,11.70669022001093,14.9095178941487
1.3131313131313131,4,12.240987446311959,14.21617973051895
1.4141414141414141,4,10.662558755161893,12.786894770984425
1.5151515151515151,4,10.967013840322043,12.184482088666352
1.6161616161616161,4,10.763401521417903,12.625144385115512
1.7171717171717171,4,9.501122014219474,11.752815599040256
1.8181818181818181,4,10.239575621754279,12.220647189188467
1.9191919191919191,4,8.042862889235552,9.420189038677428
2.0202020202020203,4,7.931608599335236,10.77620589043664
2.121212121212121,4,9.60178612654794,11.360344365549974
2.2222222222222223,4,10.936996468360439,12.656802854115446
2.323232323232323,4,11.440773612324756,13.48300059060701
2.4242424242424243,4,11.674642679229422,13.847214655405848
2.525252525252525,4,11.225359132901318,14.734846608852951
2.6262626262626263,4,11.324990530960012,15.623640993898917
2.727272727272727,4,13.444563427909127,15.426942682060686
2.8282828282828283,4,17.304577021983526,20.52590401009121
2.929292929292929,4,16.534459928983598,20.12141905004546
3.0303030303030303,4,16.684921328888308,19.581481359546316
3.131313131313131,4,16.723120368499437,19.485778513873303
3.2323232323232323,4,16.467960057516354,18.90330512084835
3.3333333333333335,4,17.959371308197078,23.512106713337207
3.4343434343434343,4,17.257489053342166,20.98941422010438
3.5353535353535355,4,17.38751508552363,20.446443778082937
3.6363636363636362,4,19.449236696854896,22.168121276979058
3.7373737373737375,4,19.58958318699342,23.21756185605772
3.8383838383838382,4,18.349299404311058,22.96997013777485
3.9393939393939394,4,19.481690476216833,23.33616647058931
4.040404040404041,4,19.482455762254197,23.495140100302653
4.141414141414141,4,18.48306603188115,22.602922991993637
4.242424242424242,4,17.089163638335723,20.746353680705848
4.343434343434343,4,17.84725352028985,20.093938250522267
4.444444444444445,4,18.698032031615668,23.481182650607696
4.545454545454545,4,17.21082352848837,18.55946978165531
4.646464646464646,4,16.983241223088122,21.822761291169517
4.747474747474747,4,16.605842415873965,18.933197001705576
4.848484848484849,4,15.259541085465177,19.273215310157536
4.94949494949495,4,15.42482915151138,18.13964682627563
5.05050505050505,4,15.849230136492576,18.715355873582794
5.151515151515151,4,16.041368803328226,21.086396697742956
5.252525252525253,4,16.3959511981879,20.969656871261694
5.353535353535354,4,15.295584515774252,18.987896464615673
5.454545454545454,4,16.122381834645417,19.854177166963442
5.555555555555555,4,17.072528293248265,19.58913903670161
5.656565656565657,4,15.73999275616166,17.631105288621004
5.757575757575758,4,18.287528725802655,21.195374120434018
5.858585858585858,4,18.65114648307082,22.616385333821647
5.959595959595959,4,19.813244658235693,24.424724585047084
6.0606060606060606,4,18.327454691673605,22.978219805054973
6.161616161616162,4,18.619075335176742,22.79230510501772
6.262626262626262,4,20.180343219044886,22.7507375784743
6.363636363636363,4,20.01887008200055,24.699210740985535
6.4646464646464645,4,20.776862124482598,25.239765020987175
6.565656565656566,4,20.814871548355853,25.495162415353356
6.666666666666667,4,20.394240013402147,24.616578710941596
6.767676767676767,4,21.266014800596107,26.249693299026507
6.8686868686868685,4,19.850044130639095,23.231447546009488
6.96969696969697,4,20.040812774760912,25.38994303212102
7.070707070707071,4,21.2820120275636,23.394636366411145
7.171717171717171,4,18.978643999280752,22.035663410666878
7.2727272727272725,4,18.946930230643478,23.090024595094185
7.373737373737374,4,19.739312125310217,24.350906444364323
7.474747474747475,4,19.025334998189336,23.448024524940045
7.575757575757575,4,17.67414706717389,22.010078164116308
7.6767676767676765,4,17.859059266272386,20.347744221319132
7.777777777777778,4,17.016642438745595,19.623371773498658
7.878787878787879,4,18.414205888792484,22.270400508364848
7.979797979797979,4,17.418829099621895,20.23796485474359
8.080808080808081,4,18.4827249740686,22.24368639406295
8.181818181818182,4,17.069711178695968,21.356358464257436
8.282828282828282,4,16.601285952208436,19.25577526952855
8.383838383838384,4,16.757162739788583,21.315175580898885
8.484848484848484,4,17.580481054775102,20.58158083777299
8.585858585858587,4,21.173886655660358,25.519233363471212
8.686868686868687,4,23.71744937085494,27.254735318209388
8.787878787878787,4,21.662268702923008,26.91271151743369
8.88888888888889,4,22.189681841024978,26.696937225043154
8.98989898989899,4,23.056659006551033,24.724507452645888
9.09090909090909,4,24.283084775851442,28.32293597120689
9.191919191919192,4,22.226814275362994,27.62273162520612
9.292929292929292,4,24.788084868337933,29.278575276538717
9.393939393939394,4,24.05412095560292,30.248533513383443
9.494949494949495,4,25.52578521613647,31.955327319874986
9.595959595959595,4,24.7995454776087,29.656777614174775
9.696969696969697,4,23.023819815916585,27.766993085825277
9.797979797979798,4,25.367246259764038,32.81401741209054
9.8989898989899,4,25.457982933272888,30.714996921695707
10.0,4,24.730416708687923,29.587746006548244
0.0,5,11.217267168182998,14.082220889414495
0.10101010101010101,5,10.063358878437779,12.727588730450595
0.20202020202020202,5,11.410780704193487,14.85537760885072
0.30303030303030304,5,10.624433374298095,10.79413000797052
0.40404040404040403,5,10.507857263616353,12.847948050874397
0.5050505050505051,5,11.433312389929633,15.77466867748825
0.6060606060606061,5,12.186961409143011,15.273558298191858
0.7070707070707071,5,12.045457910171274,14.055784874399343
0.8080808080808081,5,11.450362220570083,14.123771828853654
0.9090909090909091,5,11.870422579668151,12.218933345406956
1.0101010101010102,5,11.786100737642082,16.51527971838922
1.1111111111111112,5,10.954943133450719,13.155251727895658
1.2121212121212122,5,12.620759877211242,13.986368182729299
1.3131313131313131,5,11.464121560757077,14.737682732428832
1.4141414141414141,5,10.320808883724878,10.709941297536348
1.5151515151515151,5,10.70289952065181,12.91794221556866
1.6161616161616161,5,9.757177085909849,11.661748624654019
1.7171717171717171,5,9.958352895755597,13.245427662086454
1.8181818181818181,5,10.58867948940295,11.81446924965951
1.9191919191919191,5,8.097683100435603,10.29384359553332
2.0202020202020203,5,9.345122839856913,12.274731008573282
2.121212121212121,5,9.290002823328688,12.114002686264978
2.2222222222222223,5,9.545911061048551,12.59598515815445
2.323232323232323,5,9.39798021118831,12.952690189176272
2.4242424242424243,5,8.71750435894651,10.134228394071602
2.525252525252525,5,9.207858943122377,11.386029876424697
2.6262626262626263,5,9.359186899760894,11.60497245041824
2.727272727272727,5,14.933031705933143,18.50687365012473
2.8282828282828283,5,14.402837803158453,16.464300088817726
2.929292929292929,5,16.21857443848182,20.667699140740925
